Strain,Experiment,Source,Mouse,Vaccination_status,Lung_CFU,Spleen_CFU,Cell number,CD3_prestim,CD4_prestim,CD8_prestim,CD4neg_CD8neg_prestim,CD3neg_prestim,CD3_p300,CD3_media,CD4_p300,CD4_media,CD8_p300,CD8_media,CD4neg_CD8neg_p300,CD4neg_CD8neg_media,CD3neg_p300,CD3neg_media,CD4_aCD3_CD107a,CD4_p300_CD107a,CD4_media_CD107a,CD8_aCD3_CD107a,CD8_p300_CD107a,CD8_media_CD107a,CD4neg_CD8neg_aCD3_CD107a,CD4neg_CD8neg_p300_CD107a,CD4neg_CD8neg_media_CD107a,CD3neg_aCD3_CD107a,CD3neg_p300_CD107a,CD3neg_media_CD107a,CD4_aCD3_IFNg,CD4_p300_IFNg,CD4_media_IFNg,CD8_aCD3_IFNg,CD8_p300_IFNg,CD8_media_IFNg,CD4neg_CD8neg_aCD3_IFNg,CD4neg_CD8neg_p300_IFNg,CD4neg_CD8neg_media_IFNg,CD3neg_aCD3_IFNg,CD3neg_p300_IFNg,CD3neg_media_IFNg,CD4_aCD3_IL-2,CD4_p300_IL-2,CD4_media_IL-2,CD8_aCD3_IL-2,CD8_p300_IL-2,CD8_media_IL-2,CD4neg_CD8neg_aCD3_IL-2,CD4neg_CD8neg_p300_IL-2,CD4neg_CD8neg_media_IL-2,CD3neg_aCD3_IL-2,CD3neg_p300_IL-2,CD3neg_media_IL-2,CD4_aCD3_IL-4,CD4_p300_IL-4,CD4_media_IL-4,CD8_aCD3_IL-4,CD8_p300_IL-4,CD8_media_IL-4,CD4neg_CD8neg_aCD3_IL-4,CD4neg_CD8neg_p300_IL-4,CD4neg_CD8neg_media_IL-4,CD3neg_aCD3_IL-4,CD3neg_p300_IL-4,CD3neg_media_IL-4,CD4_aCD3_IL-10,CD4_p300_IL-10,CD4_media_IL-10,CD8_aCD3_IL-10,CD8_p300_IL-10,CD8_media_IL-10,CD4neg_CD8neg_aCD3_IL-10,CD4neg_CD8neg_p300_IL-10,CD4neg_CD8neg_media_IL-10,CD3neg_aCD3_IL-10,CD3neg_p300_IL-10,CD3neg_meda_IL-10,CD4_aCD3_IL-17a,CD4_p300_IL-17a,CD4_media_IL-17a,CD8_aCD3_IL-17a,CD8_p300_IL-17a,CD8_media_IL-17a,CD4neg_CD8neg_aCD3_IL-17a,CD4neg_CD8neg_p300_IL-17a,CD4neg_CD8neg_media_IL-17a,CD3neg_aCD3_IL-17a,CD3neg_p300_IL-17a,CD3neg_media_IL-17a,CD4_aCD3_TNF,CD4_p300_TNF,CD4_media_TNF,CD8_aCD3_TNF,CD8_p300_TNF,CD8_media_TNF,CD4neg_CD8neg_aCD3_TNF,CD4neg_CD8neg_p300_TNF,CD4neg_CD8neg_media_TNF,CD3neg_aCD3_TNF,CD3neg_p300_TNF,CD3neg_media_TNF
CC031,RL-13,UNC,268,0,5.51763569,3.957447649,7959600,1010869.2,248339.52,89147.52,545232.6,2706264,256299.12,247543.56,183866.76,156008.16,27062.64,22286.88,36614.16,49349.52,582642.72,642339.72,20694.96,7959.6,6208.488,36614.16,1193.94,1034.748,,716.364,1512.324,,347038.56,382856.76,77208.12,35022.24,36614.16,101882.88,12735.36,11143.44,,716.364,2308.284,,148844.52,114618.24,4616.568,1989.9,275.40216,1989.9,79.596,330.3234,,26.505468,0,,11939.4,5173.74,1512.324,610.50132,875.556,611.29728,238.788,165.55968,,53.090532,550.80432,,1353.132,3502.224,4138.992,3024.648,2547.072,4934.952,424.24668,330.3234,,0,0,,23082.84,27858.6,3343.032,4138.992,550.80432,4616.568,265.05468,165.55968,,0,0,,93127.32,42981.84,11143.44,13531.32,3502.224,8755.56,690.09732,716.364,,159.192,109.84248,,72432.36,27062.64
CC031,RL-13,UNC,269,0,5.639486489,3.788875116,9284400,1624770,544065.84,221897.16,636909.84,3425943.6,444722.76,538495.2,293387.04,409442.04,79845.84,63133.92,50135.76,52921.08,553350.24,843023.52,28781.64,15783.48,11141.28,59420.16,3156.696,2878.164,,928.44,751.10796,,278532,402942.96,143908.2,64990.8,65919.24,220968.72,38066.04,25067.88,,1021.284,928.44,,137409.12,156906.36,6499.08,3528.072,337.95216,5477.796,1021.284,563.56308,,0,75.110796,,13926.6,6963.3,928.44,600.70068,826.3116,850.45104,280.38888,751.10796,,0,337.95216,,1671.192,1949.724,6684.768,4827.888,4642.2,15783.48,1021.284,1299.816,,0,0,,23211,28781.64,16711.92,5199.264,1114.128,28781.64,600.70068,751.10796,,0,0,,69633,53849.52,32495.4,18568.8,10212.84,27853.2,1021.284,1206.972,,0,0,,56634.84,31566.96
CC031,RL-13,UNC,270,1,4.301029996,3.544068044,7724400,988723.2,356094.84,143673.84,387764.88,3336940.8,448787.64,615634.68,322879.92,502858.44,62567.64,50208.6,44801.52,50208.6,530666.28,753129,47891.28,29352.72,26262.96,28580.28,2780.784,1776.612,,1699.368,1699.368,,365364.12,505948.2,161439.96,73381.8,45573.96,133632.12,32442.48,19311,,1776.612,1081.416,,106596.72,89603.04,12359.04,20855.88,1544.88,1622.124,179.20608,94.23768,,89.60304,0,,27807.84,4402.908,1776.612,1004.172,722.2314,268.80912,209.33124,31.438308,,0,62.799372,,1699.368,1158.66,8496.84,10814.16,9269.28,4248.42,1390.392,1004.172,,0,94.23768,,20083.44,23945.64,6025.032,23173.2,4016.688,6025.032,3398.736,659.66376,,0,0,,77244,36304.68,27807.84,59477.88,13131.48,11586.6,1467.636,596.32368,,239.4564,31.438308,,61795.2,16221.24
CC031,RL-13,UNC,271,1,4.322219295,2.531478917,8974800,1606489.2,526820.76,255781.8,669520.08,3338625.6,633620.88,669520.08,401173.56,481049.28,132827.04,110390.04,69105.96,61028.64,594131.76,830169,26924.4,16154.64,10769.76,37694.16,3948.912,3589.92,,1615.464,785.295,,380531.52,518743.44,132827.04,41284.08,14359.68,214497.72,78978.24,35899.2,,1166.724,680.28984,,79875.72,73593.36,11667.24,5564.376,0,3051.432,195.65064,0,,0,52.323084,,8974.8,3051.432,1435.968,1256.472,733.24116,513.35856,547.4628,157.059,,156.16152,0,,1256.472,837.34884,4846.392,5295.132,4577.148,6641.352,1346.22,1435.968,,39.130128,52.323084,,10769.76,16154.64,13462.2,7179.84,897.48,14359.68,4577.148,1435.968,,0,0,,44874,32309.28,45771.48,23334.48,2692.44,28719.36,2153.952,419.12316,,156.16152,366.17184,,32309.28,13462.2
CC031,RL-13,UNC,272,1,4.301029996,2.67669361,20856000,3420384,1211733.6,471345.6,1336869.6,8404968,957290.4,1553772,640279.2,1165850.4,175190.4,206474.4,98023.2,143906.4,1345212,2377584,68824.8,37540.8,37540.8,70910.4,7925.28,9802.32,,1856.184,2919.84,,955204.8,1614254.4,342038.4,77167.2,58396.8,348295.2,81338.4,106365.6,,1614.2544,1322.2704,,148077.6,221073.6,39626.4,22941.6,1922.9232,5422.56,161.42544,360.8088,,161.42544,0,,31284,8550.96,3128.4,1049.0568,1564.2,1261.788,402.5208,239.844,,0,0,,2919.84,3128.4,14390.64,15850.56,15642,11262.24,4796.88,5214,,0,0,,33369.6,45883.2,39626.4,29198.4,5631.12,19396.08,11262.24,7091.04,,0,0,,102194.4,98023.2,114708,62568,16059.12,41712,3545.52,2043.888,,241.9296,239.844,,72996,33369.6
CC031,RL-13,UNC,273,1,4.278753601,3.353467414,21216000,3458208,1101110.4,388252.8,1684550.4,8804640,816816,1400256,557980.8,1001395.2,118809.6,180336,108201.6,173971.2,1442688,2418624,70012.8,38188.8,33945.6,59404.8,6152.64,6152.64,,2119.4784,3394.56,,1022611.2,1735468.8,311875.2,76377.6,61526.4,326726.4,59404.8,99715.2,,1222.0416,1069.2864,,205795.2,243984,31824,12093.12,712.8576,4243.2,81.46944,237.6192,,243.984,0,,36067.2,10183.68,2970.24,1956.1152,950.4768,2017.6416,734.0736,475.2384,,0,0,,978.0576,2758.08,18457.92,14002.56,14214.72,11880.96,2758.08,3394.56,,81.46944,0,,33945.6,44553.6,40310.4,20791.68,2758.08,29702.4,2758.08,4667.52,,0,0,,127296,101836.8,110323.2,53040,11668.8,55161.6,2036.736,1306.9056,,0,356.4288,,99715.2,36067.2
CC031,RL-13,UNC,274,1,4.748188027,2.62838893,8382000,1550670,559079.4,206197.2,650443.2,2833116,450951.6,627811.8,330250.8,444246,67056,86334.6,43586.4,79629,611047.8,788746.2,30175.2,12573,10896.6,30175.2,1844.04,3688.08,,838.2,1676.4,,402336,533095.2,102260.4,40233.6,26822.4,76276.2,13411.2,35204.4,,564.9468,411.5562,,77952.6,57835.8,7376.16,4861.56,308.4576,393.954,0,205.359,,62.78118,0,,15925.8,2095.5,524.7132,376.3518,205.359,131.5974,0,411.5562,,0,205.359,,753.5418,2179.32,5364.48,4442.46,3604.26,7879.08,1173.48,1676.4,,0,0,,10896.6,18440.4,2095.5,10058.4,1508.76,1592.58,439.2168,1089.66,,0,0,,53644.8,19278.6,12573,32689.8,5532.12,1424.94,0,720.0138,,0,0,,46939.2,8046.72
CC036,RL-13,UNC,275,0,5.780077171,1.698970004,3781200,1020924,374338.8,144819.96,442400.4,1614572.4,521805.6,623898,385682.4,510462,91505.04,73733.4,31762.08,32896.44,400807.2,756240,28737.12,5293.68,4537.44,29493.36,642.804,415.932,,415.932,201.15984,,169775.88,338795.52,87345.72,9831.12,8318.64,37812,2571.216,1209.984,,284.72436,335.39244,,16259.16,17393.52,10965.48,680.616,134.2326,209.8566,57.09612,0,,0,0,,869.676,201.15984,1814.976,642.804,453.744,279.8088,113.81412,66.92724,,0,0,,869.676,1285.608,5293.68,2382.156,3024.96,7184.28,983.112,529.368,,0,0,,7184.28,10209.24,11343.6,4159.32,1474.668,2571.216,680.616,335.39244,,0,0,,9831.12,6806.16,38568.24,6806.16,4537.44,9074.88,1247.796,1209.984,,0,0,,6806.16,1814.976
CC036,RL-13,UNC,276,0,6.176091259,2.73239376,3542400,860803.2,303583.68,139216.32,341133.12,1498435.2,354240,517190.4,270285.12,410918.4,41446.08,53136,34715.52,43217.28,435715.2,627004.8,47822.4,6022.08,6022.08,50656.32,814.752,602.208,,354.24,312.79392,,144884.16,219983.04,138507.84,15586.56,14169.6,62700.48,2727.648,3117.312,,107.33472,104.14656,,41800.32,20900.16,17003.52,1027.296,173.5776,1523.232,0,34.750944,,0,0,,3896.64,243.36288,1239.84,566.784,312.79392,389.664,143.11296,104.14656,,35.77824,173.5776,,3896.64,6022.08,7439.04,2479.68,2479.68,17357.76,460.512,637.632,,0,0,,14878.08,17357.76,44280,4959.36,1452.384,9918.72,178.8912,69.43104,,0,0,,27984.96,6022.08,81829.44,9210.24,6376.32,23734.08,956.448,1735.776,,35.77824,104.14656,,21608.64,3152.736
CC036,RL-13,UNC,277,0,6.209515015,3.736396502,6356400,1582743.6,813619.2,478636.92,182428.68,3483307.2,1570030.8,1633594.8,870826.8,991598.4,564448.32,517410.96,99159.84,89625.24,1582743.6,1906920,51486.84,21611.76,17162.28,143019,8263.32,5911.452,,402.36012,275.23212,,1093300.8,1239498,103609.32,23518.68,10805.88,166537.68,33688.92,18433.56,,381.384,84.54012,,68013.48,29875.08,13348.44,3051.072,317.82,2669.688,254.256,211.66812,,0,21.166812,,6356.4,762.768,1779.792,1144.152,635.64,1589.1,614.66388,317.82,,42.397188,21.166812,,3114.636,3877.404,10170.24,7627.68,5720.76,23518.68,4195.224,2796.816,,0,0,,16526.64,16526.64,13984.08,8898.96,3051.072,9534.6,3877.404,1970.484,,0,0,,45766.08,10170.24,33688.92,11441.52,3623.148,29875.08,3432.456,1461.972,,148.10412,63.564,,33053.28,3178.2
CC036,RL-13,UNC,278,0,5.954242509,3.823908741,6378000,1798596,880164,292112.4,422861.4,2831832,905676,1160796,634611,816384,186875.4,250655.4,57402,72071.4,534476.4,720714,40819.2,10204.8,10842.6,53575.2,1913.4,1785.84,,637.8,370.5618,,146694,242364,167741.4,24874.2,16582.8,93118.8,5357.52,7015.8,,637.8,444.5466,,27425.4,18496.2,15945,1148.04,518.5314,956.7,0,147.9696,,0,0,,1658.28,296.577,2168.52,829.14,593.154,637.8,82.914,73.9848,,0,0,,1020.48,1913.4,7015.8,2806.32,3380.34,14669.4,1084.26,1020.48,,0,0,,10842.6,15945,36992.4,8291.4,6314.22,10204.8,1084.26,2806.32,,0,0,,15945,8291.4,84189.6,12118.2,7015.8,24874.2,2678.76,4592.16,,82.914,0,,11480.4,2232.3
CC036,RL-13,UNC,279,0,5.86923172,2,6398400,1586803.2,710222.4,289847.52,495236.16,2975256,1126118.4,1394851.2,710222.4,953361.6,267453.12,286008.48,120929.76,132446.88,729417.6,1106923.2,113891.52,21754.56,11517.12,84458.88,5950.512,3199.2,,703.824,587.37312,,348712.8,506113.44,257855.52,31992,17915.52,158040.48,45428.64,40949.76,,329.5176,213.70656,,52466.88,43509.12,26873.28,2047.488,53.42664,1535.616,146.52336,53.42664,,36.662832,0,,4222.944,534.2664,2815.296,831.792,427.41312,206.66832,220.10496,159.96,,0,0,,1663.584,1727.568,14716.32,7678.08,5182.704,28792.8,2559.36,1023.744,,0,0,,19835.04,28792.8,67823.04,18555.36,4414.896,10877.28,8317.92,5310.672,,0,0,,35191.2,18555.36,138845.28,20474.88,3711.072,23034.24,3583.104,1727.568,,73.5816,0,,24953.76,2751.312
CC036,RL-13,UNC,280,1,4.944482672,1.477121255,2155200,459057.6,209916.48,76078.56,144398.4,1120704,346987.2,504316.8,262934.4,390091.2,49785.12,68535.36,25431.36,36422.88,191166.24,295262.4,29095.2,4525.92,4525.92,21983.04,452.592,452.592,,99.78576,237.072,,78018.24,119398.08,125648.16,7974.24,7327.68,23060.64,2155.2,4956.96,,25.00032,208.19232,,14655.36,12069.12,11207.04,603.456,237.072,237.072,0,0,,0,0,,1853.472,148.7088,1056.048,409.488,409.488,97.84608,25.00032,0,,0,29.74176,,431.04,948.288,3663.84,1271.568,1745.712,5819.04,258.624,208.19232,,0,0,,7543.2,11853.6,28879.68,3663.84,2801.76,1659.504,625.008,1034.496,,0,0,,7974.24,2586.24,65949.12,6465.6,4094.88,4525.92,366.384,409.488,,0,29.74176,,6250.08,625.008
CC036,RL-13,UNC,281,1,5.522878745,0,3866400,943401.6,337536.72,96273.36,444636,1782410.4,510364.8,661154.4,421437.6,529696.8,51809.76,84674.16,23971.68,30931.2,417571.2,560628,33251.04,10052.64,9666,51809.76,811.944,1121.256,,358.41528,249.3828,,195253.2,309698.64,256728.96,14692.32,13919.04,66115.44,1507.896,15852.24,,291.13992,194.09328,,37504.08,25131.6,90473.76,1198.584,425.304,1739.88,44.85024,27.722088,,22.386456,0,,5799.6,305.05896,1546.56,657.288,541.296,261.36864,89.70048,138.80376,,0,0,,1159.92,1430.568,6572.88,4253.04,4639.68,13145.76,463.968,850.608,,22.386456,27.722088,,20105.28,23971.68,57996,3015.792,5026.32,8119.44,179.01432,2667.816,,0,0,,23971.68,12759.12,152336.16,8892.72,7346.16,17398.8,386.64,2087.856,,0,0,,21651.84,3402.432
CC036,RL-13,UNC,282,1,6.553073531,0,3540000,2159400,152220,50268,1812480,615960,223374,227268,182664,200718,25134,6372,9912,13098,608880,1323960,23010,3894,2407.2,27966,531,67.614,,257.358,460.2,,499140,1076160,66906,4602,3540,71862,16638,5310,,163.548,315.06,,22302,71508,15576,93.456,0,146.556,0,0,,0,0,,233.994,22.5144,637.2,1062,424.8,195.408,46.728,22.5144,,23.3994,22.5144,,920.4,2796.6,3433.8,2088.6,2336.4,8496,116.82,44.958,,0,0,,20886,12036,2690.4,531,778.8,4248,163.548,2690.4,,0,0,,8850,60888,8850,2124,1168.2,6018,389.4,389.4,,0,67.614,,4956,2938.2
CC036,RL-13,UNC,283,1,4.505149978,2.342422681,5529600,1238630.4,652492.8,267079.68,260444.16,2748211.2,1166745.6,923443.2,901324.8,846028.8,195194.88,28200.96,53637.12,37048.32,1089331.2,1730764.8,45342.72,13271.04,7741.44,38707.2,1603.584,535.26528,,523.65312,1105.92,,438497.28,515358.72,219525.12,19353.6,6635.52,129945.6,14376.96,1990.656,,523.65312,491.02848,,45342.72,35942.4,22671.36,1161.216,312.4224,1105.92,40.255488,0,,40.255488,0,,5142.528,222.84288,2377.728,995.328,663.552,313.52832,201.27744,44.623872,,80.73216,0,,1105.92,1714.176,5031.936,5529.6,4755.456,3594.24,1161.216,267.63264,,0,0,,13824,19906.56,28200.96,4202.496,608.256,2488.32,362.74176,44.623872,,0,0,,23777.28,5529.6,102297.6,14376.96,1271.808,16035.84,1050.624,44.623872,,160.91136,44.623872,,17694.72,1327.104
CC036,RL-13,UNC,284,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C57BL/6,RL-13,UNC,285,0,6.095750347,4.12926011,7476000,2347464,949452,727414.8,553224,2967972,971880,1031688,664616.4,799932,233251.2,162976.8,50089.2,47098.8,1495200,1913856,43360.8,12709.2,8971.2,198114,4859.4,3513.72,,1495.2,1644.72,,704986.8,546495.6,215308.8,32894.4,22428,382023.6,56070,30651.6,,1196.16,971.88,,165967.2,164472,28408.8,2990.4,648.9168,26166,2093.28,897.12,,0,0,,12709.2,2990.4,1869,669.8496,530.796,1345.68,291.564,118.1208,,87.4692,0,,4037.04,3962.28,8971.2,5831.28,4410.84,18690,1794.24,1345.68,,29.1564,118.1208,,44108.4,48594,45603.6,6504.12,2766.12,15699.6,1196.16,471.7356,,0,0,,53079.6,25418.4,89712,11961.6,3663.24,53079.6,822.36,589.8564,,58.23804,29.45544,,53079.6,21680.4
C57BL/6,RL-13,UNC,286,0,6.26245109,5.27989498,15240000,2118360,737616,312420,976884,7833360,1243584,1004316,899160,751332,170688,118872,131064,99060,2590800,2407920,71628,30480,14478,239268,8534.4,9601.2,,3505.2,3352.8,,1274064,1014984,335280,106680,74676,370332,42672,35052,,3352.8,2743.2,,376428,265176,39624,12801.6,1066.8,21336,4724.4,2133.6,,0,0,,22860,10972.8,2438.4,978.408,864.108,3048,344.424,914.4,,57.4548,0,,8991.6,11582.4,13411.2,8991.6,6553.2,33528,3200.4,3505.2,,172.212,101.6508,,97536,88392,76200,30480,8534.4,54864,1495.044,2133.6,,0,0,,185928,115824,129540,42672,14782.8,105156,1828.8,3810,,115.062,304.8,,163068,97536
C57BL/6,RL-13,UNC,287,0,6.187520721,4.822821645,7302000,1190226,396498.6,186201,556412.4,3840852,683467.2,730200,454914.6,507489,121943.4,133626.6,75940.8,68638.8,1007676,1226736,53304.6,21175.8,5476.5,141658.8,10222.8,5476.5,,2555.7,626.5116,,503107.8,406721.4,184010.4,58416,24096.6,225631.8,21906,21175.8,,2482.68,581.9694,,144579.6,119752.8,31398.6,7302,357.798,13143.6,2336.64,671.0538,,0,0,,6863.88,4600.26,1022.28,1168.32,581.9694,589.2714,348.3054,178.899,,63.30834,44.76126,,3651,2555.7,24826.8,4965.36,2920.8,77401.2,2409.66,1898.52,,158.4534,0,,34319.4,32859,140198.4,13143.6,18255,106609.2,1679.46,10953,,0,0,,67178.4,73020,139468.2,24826.8,11683.2,109530,2920.8,4892.34,,0,134.3568,,65718,55495.2
C57BL/6,RL-13,UNC,288,0,6.342422681,5.041392685,3656400,548460,172582.08,111520.2,243150.6,1970799.6,317741.16,431455.2,201467.64,285564.84,80440.8,105304.32,24497.88,27423,424142.4,625244.4,19744.56,4387.68,2340.096,92506.92,7678.44,6947.16,,276.78948,402.204,,166731.84,133824.24,99088.44,28154.28,19013.28,104938.68,7678.44,6215.88,,212.80248,186.4764,,78246.96,47167.56,4753.32,877.536,186.4764,4387.68,475.332,133.09296,,21.280248,26.655156,,4387.68,1352.868,987.228,149.18112,266.55156,585.024,212.80248,53.38344,,21.280248,53.38344,,1352.868,2340.096,2559.48,1279.74,767.844,8775.36,2157.276,1974.456,,21.280248,26.655156,,10237.92,11334.84,12797.4,8775.36,2851.992,8775.36,3144.504,1535.688,,0,0,,56674.2,25960.44,27057.36,8409.72,2193.84,22304.04,3437.016,2559.48,,42.41424,26.655156,,52652.16,18282
C57BL/6,RL-13,UNC,289,0,6.799340549,5.986771734,3481200,508255.2,163616.4,76586.4,244032.12,1865923.2,322359.12,389894.4,230107.32,282673.44,52566.12,60921,28893.96,30982.68,435150,563954.4,19842.84,4525.56,3829.32,38641.32,4177.44,5569.92,,281.28096,348.12,,144469.8,160483.32,125671.32,43515,32723.28,51173.64,3829.32,3063.456,,337.6764,309.8268,,52218,25760.88,4873.68,696.24,82.50444,1845.036,382.932,165.00888,,0,0,,1810.224,309.8268,626.616,168.8382,309.8268,319.22604,93.64428,206.43516,,56.39544,41.42628,,2784.96,5221.8,2819.772,1183.608,1845.036,4177.44,1496.916,1879.848,,18.763668,0,,14272.92,20887.2,20539.08,14621.04,4873.68,4873.68,1531.728,1148.796,,0,0,,28893.96,8006.76,34115.76,11139.84,3272.328,10443.6,1636.164,1531.728,,0,0,,23324.04,4525.56
C57BL/6,RL-13,UNC,290,1,5.176091259,3.146128036,6286800,1213352.4,406127.28,281648.64,480311.52,3206268,584672.4,936733.2,391667.64,589073.16,139566.96,228210.84,40235.52,91158.6,1012174.8,1540266,50294.4,8801.52,6161.064,115677.12,3017.664,2640.456,,1445.964,3520.608,,556381.8,261530.88,153397.92,18231.72,10687.56,67897.44,3709.212,15088.32,,532.49196,1445.964,,57209.88,35206.08,22003.8,2200.38,160.3134,3709.212,0,267.189,,0,0,,4400.76,880.152,2011.776,614.22036,1257.36,235.755,122.5926,374.0646,,0,374.0646,,1823.172,2954.796,5972.46,3960.684,3457.74,15088.32,817.284,628.68,,122.5926,213.7512,,16345.68,16974.36,17603.04,6286.8,1571.7,4777.968,1257.36,880.152,,0,0,,35206.08,8172.84,57838.56,10687.56,1571.7,16345.68,573.35616,691.548,,40.927068,160.3134,,32691.36,5155.176
C57BL/6,RL-13,UNC,291,1,5.470312467,4.08517161,4514400,961567.2,299304.72,169741.44,464983.2,2139825.6,446022.72,762933.6,323231.04,582357.6,82613.52,137237.76,29343.6,35663.76,690703.2,1133114.4,32052.24,6320.16,722.304,72681.84,1534.896,722.304,,353.92896,351.22032,,255515.04,87579.36,78099.12,16251.84,2121.768,60492.96,3205.224,4198.392,,221.2056,0,,51464.16,18960.48,8125.92,1264.032,0,767.448,0,0,,0,0,,7223.04,351.22032,632.016,309.68784,0,254.61216,88.48224,0,,0,0,,857.736,0,3611.52,1805.76,351.22032,15348.96,442.4112,0,,44.24112,0,,5868.72,3882.384,3114.936,2844.072,351.22032,1083.456,44.24112,0,,0,0,,36115.2,8577.36,8577.36,8577.36,0,2392.632,221.2056,722.304,,0,0,,37018.08,4198.392
C57BL/6,RL-13,UNC,292,1,5.37900319,3.301029996,4066800,943497.6,333884.28,209846.88,361945.2,1805659.2,368858.76,200493.24,257835.12,150471.6,57748.56,1992.732,39854.64,36194.52,626287.2,992299.2,23994.12,5286.84,3212.772,89876.28,732.024,150.4716,,1545.384,3822.792,,192766.32,145591.44,96383.16,13013.76,5286.84,69542.28,1708.056,150.4716,,1911.396,4066.8,,43108.08,26434.2,13013.76,1138.704,150.4716,5286.84,238.31448,200.49324,,59.37528,0,,4473.48,813.36,772.692,488.016,569.352,77.67588,59.37528,50.02164,,119.15724,100.04328,,2399.412,3863.46,3334.776,1423.38,1138.704,14640.48,357.47172,100.04328,,59.37528,0,,11387.04,14640.48,28060.92,2155.404,100.04328,6913.56,119.15724,0,,0,0,,21960.72,4880.16,50428.32,4880.16,300.53652,21554.04,178.53252,0,,0,0,,23587.44,5693.52
C57BL/6,RL-13,UNC,293,1,5.755874856,4.662757832,6102000,1177686,461921.4,167805,498533.4,2703186,522941.4,464362.2,394799.4,405172.8,70783.2,17085.6,41493.6,33561,701730,988524,25628.4,9153,5613.84,70783.2,2257.74,1037.34,,610.2,1525.5,,296557.2,308151,179398.8,38442.6,24408,106785,13424.4,2135.7,,1098.36,854.28,,69562.8,50036.4,11593.8,2013.66,45.88704,2684.88,350.2548,320.9652,,0,0,,5186.7,1037.34,1220.4,350.2548,275.2002,512.568,175.1274,0,,104.9544,0,,1464.48,2623.86,3661.2,2806.92,2867.94,7932.6,671.22,458.8704,,0,45.88704,,13424.4,16475.4,21967.2,9153,1159.38,4820.58,1586.52,45.88704,,0,0,,42714,15865.2,58579.2,13424.4,1403.46,17085.6,1281.42,91.53,,0,0,,41493.6,14034.6
C57BL/6,RL-13,UNC,294,1,5.697810339,2.643452676,3351600,1384210.8,210815.64,152162.64,965260.8,1159653.6,305665.92,365324.4,177969.96,222881.4,90828.36,98201.88,25807.32,29829.24,351918,596584.8,22455.72,3251.052,4021.92,49603.68,1038.996,2580.732,,152.83296,230.25492,,169590.96,361972.8,79432.92,12400.92,14411.88,27483.12,1809.864,7038.36,,114.62472,230.25492,,21450.24,26142.48,12400.92,871.416,230.25492,3686.76,114.62472,469.224,,0,0,,3686.76,2077.992,737.352,114.62472,184.338,183.33252,114.62472,92.169,,38.20824,0,,770.868,1374.156,2212.056,1474.704,1642.284,6368.04,368.676,871.416,,0,45.91692,,5027.4,10725.12,25137,12736.08,5027.4,4357.08,2379.636,871.416,,0,0,,17428.32,15417.36,50274,9384.48,5362.56,15082.2,1173.06,536.256,,0,45.91692,,18433.8,14411.88
